user_id,/,/about,/features,/features/desktop,/features/mobile,/features/web,/pricing,/signup,/tutorial/end,/tutorial/intro,/tutorial/step-four,/tutorial/step-one,/tutorial/step-three,/tutorial/step-two
6608,8,0,0,15,0,5,0,15,12,3,20,1,17,17
6609,8,0,0,0,3,8,0,8,12,14,5,15,19,8
6610,13,0,0,0,0,0,0,0,0,0,0,0,0,0
6611,17,0,0,0,4,0,0,2,11,16,19,19,13,2
6612,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6613,2,0,0,0,17,0,13,3,0,10,0,3,18,20
6614,8,0,0,0,10,0,0,12,0,0,0,0,0,0
6615,3,0,0,0,0,0,0,4,0,14,0,0,0,0
6616,11,0,0,17,1,0,0,12,0,18,0,10,0,0
6617,1,0,0,1,2,0,0,1,0,0,0,0,0,0
6618,6,0,0,0,0,0,12,14,0,7,8,20,3,6
6619,2,0,0,0,0,0,0,1,0,0,0,0,0,0
6620,20,0,0,10,20,3,0,14,0,20,0,0,0,0
6621,2,0,0,0,0,0,0,2,0,0,0,0,0,0
6622,5,0,15,0,8,8,0,13,19,11,8,19,7,20
6623,13,0,0,18,2,12,0,5,5,9,18,2,10,7
6624,3,0,0,17,0,17,0,3,0,3,0,0,0,0
6625,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6626,9,0,0,0,0,0,0,0,0,0,0,0,0,0
6627,15,0,0,0,0,0,5,7,0,0,0,0,0,0
6628,12,0,8,12,12,0,0,12,3,16,20,13,10,18
6629,8,0,15,0,0,0,0,0,0,0,0,0,0,0
6630,11,0,0,0,0,0,0,6,0,4,0,4,0,0
6631,13,0,0,0,0,5,0,6,0,10,0,3,13,15
6632,11,0,0,18,4,0,0,19,0,9,0,8,0,0
6633,10,0,0,19,0,0,0,3,1,4,9,10,19,2
6634,6,0,0,0,0,0,0,3,15,3,16,19,7,3
6635,8,0,9,0,0,0,0,2,0,6,0,7,0,10
6636,9,0,0,0,0,0,0,0,0,0,0,0,0,0
6637,2,0,7,14,0,0,0,2,0,11,0,0,0,0
6638,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6639,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6640,11,0,0,0,0,10,0,0,0,0,0,0,0,0
6641,2,0,0,1,0,0,0,2,0,0,0,0,0,0
6642,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6643,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6644,6,0,9,0,0,0,0,12,0,0,0,0,0,0
6645,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6646,20,0,0,3,1,0,0,4,12,11,11,9,20,16
6647,10,0,0,19,0,0,0,14,19,6,3,13,5,10
6648,7,0,2,0,0,0,0,0,0,0,0,0,0,0
6649,5,0,0,0,0,0,14,15,0,10,0,6,0,0
6650,9,0,0,0,17,0,18,16,0,16,0,12,0,14
6651,10,0,0,0,0,0,0,11,0,0,0,0,0,0
6652,6,0,0,14,0,0,0,1,16,10,9,18,17,15
6653,11,2,0,0,0,0,0,4,18,19,10,13,2,6
6654,19,0,0,0,0,0,0,4,20,19,7,12,14,18
6655,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6656,1,0,0,0,1,0,0,1,0,0,0,0,0,0
6657,1,0,9,0,0,0,0,12,0,15,0,19,14,16
6658,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6659,4,0,0,0,0,8,10,17,0,4,0,13,2,17
6660,13,0,0,0,0,0,0,15,17,1,8,11,8,13
6661,1,0,0,0,0,0,0,12,0,0,0,0,0,0
6662,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6663,7,0,19,1,0,0,0,9,0,0,0,0,0,0
6664,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6665,2,0,0,2,1,0,0,1,0,0,0,0,0,0
6666,3,20,0,6,0,4,0,5,0,10,15,3,20,17
6667,13,0,0,0,0,0,0,6,15,11,6,19,9,11
6668,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6669,2,0,19,9,0,0,17,10,15,12,15,11,2,20
6670,2,0,2,0,0,0,0,1,0,0,0,0,0,0
6671,11,0,0,0,0,0,0,0,0,0,0,0,0,0
6672,14,0,0,15,0,0,1,17,0,9,18,11,6,1
6673,1,0,0,0,10,15,0,20,7,1,6,8,19,16
6674,18,0,0,0,19,5,0,13,0,17,0,7,5,1
6675,15,0,0,0,0,0,0,0,0,0,0,0,0,0
6676,9,0,0,0,0,0,0,9,0,7,0,12,0,8
6677,3,0,0,0,0,19,0,19,0,6,0,4,0,0
6678,16,0,0,0,6,0,0,0,0,0,0,0,0,0
6679,7,0,0,0,0,0,0,10,6,16,2,10,15,14
6680,3,0,0,13,0,0,0,5,0,15,0,0,0,0
6681,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6682,9,0,0,11,0,2,0,9,0,0,0,0,0,0
6683,15,0,0,0,0,0,0,0,0,0,0,0,0,0
6684,16,0,0,0,0,2,0,11,6,13,5,2,4,9
6685,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6686,5,0,0,0,2,2,1,15,0,0,0,0,0,0
6687,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6688,6,0,0,0,1,0,0,3,16,5,20,14,3,10
6689,1,0,0,1,0,0,0,2,0,0,0,0,0,0
6690,1,0,16,0,15,0,0,0,0,0,0,0,0,0
6691,9,0,0,0,0,0,0,3,19,4,17,2,16,15
6692,15,0,0,0,0,0,0,0,0,0,0,0,0,0
6693,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6694,19,0,0,0,0,6,0,19,0,5,0,0,0,0
6695,7,0,0,5,0,0,0,19,0,16,0,20,0,8
6696,16,0,0,0,19,0,0,15,0,0,0,0,0,0
6697,6,0,0,0,0,4,0,11,1,13,8,4,11,10
6698,20,0,0,13,0,0,0,8,0,13,0,0,0,0
6699,2,0,0,0,1,0,0,1,0,0,0,0,0,0
6700,14,0,9,0,0,0,0,13,10,11,9,18,7,9
6701,17,0,0,0,0,0,0,10,15,5,17,3,19,16
6702,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6703,13,0,0,0,0,0,0,0,0,0,0,0,0,0
6704,4,0,0,11,0,13,0,8,10,18,15,7,17,18
6705,6,0,0,0,4,0,0,9,9,1,7,19,3,6
6706,3,0,0,0,0,0,0,8,0,15,0,15,2,16
6707,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6708,13,0,12,0,0,0,0,0,0,0,0,0,0,0
6709,15,0,19,0,0,3,0,11,0,6,0,13,0,0
6710,11,0,0,0,0,20,0,4,0,18,0,17,0,17
6711,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6712,9,0,0,6,0,17,0,6,0,18,0,0,0,0
6713,7,0,0,0,0,0,0,17,0,8,1,13,8,15
6714,3,13,0,0,0,18,18,10,0,0,0,0,0,0
6715,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6716,5,0,0,0,10,0,0,7,0,2,18,8,4,10
6717,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6718,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6719,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6720,13,0,20,3,15,10,15,4,2,10,12,4,16,15
6721,15,0,0,0,15,2,0,11,11,16,1,11,9,13
6722,1,0,0,0,0,0,0,16,14,15,19,6,16,18
6723,6,0,0,0,15,0,0,18,0,14,0,0,0,0
6724,3,0,0,0,19,0,0,12,0,0,0,0,0,0
6725,11,0,12,0,2,5,0,9,0,2,0,4,0,0
6726,2,0,0,0,1,1,0,1,0,0,0,0,0,0
6727,6,0,0,0,0,17,0,1,0,0,0,0,0,0
6728,9,0,6,16,18,3,18,0,0,0,0,0,0,0
6729,15,0,0,0,0,0,0,7,17,2,18,1,16,13
6730,10,0,0,0,15,0,0,10,13,10,19,14,3,12
6731,12,0,0,0,0,0,0,7,12,9,8,16,6,12
6732,14,0,14,0,0,12,0,11,0,14,0,4,15,13
6733,4,0,0,0,0,0,0,17,6,11,15,20,12,9
6734,11,0,0,0,0,0,0,0,0,0,0,0,0,0
6735,6,0,0,10,0,0,0,7,0,15,0,7,0,7
6736,9,0,0,0,0,6,0,17,0,0,0,0,0,0
6737,9,0,0,0,0,0,0,0,0,0,0,0,0,0
6738,15,0,0,0,0,0,0,8,20,7,7,16,3,18
6739,16,0,16,0,4,15,0,8,0,13,4,15,16,13
6740,13,0,0,0,8,0,0,20,0,0,0,0,0,0
6741,10,0,10,0,0,0,0,11,0,16,0,10,12,8
6742,20,3,0,0,0,0,0,0,0,0,0,0,0,0
6743,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6744,4,0,0,0,7,18,0,6,12,19,14,4,6,2
6745,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6746,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6747,13,0,0,0,0,0,0,6,0,17,0,12,0,0
6748,2,12,0,0,0,0,1,8,0,13,0,16,0,0
6749,8,0,0,15,0,0,0,15,0,2,11,6,3,7
6750,11,0,0,0,0,0,0,0,0,0,0,0,0,0
6751,16,0,0,0,0,0,0,10,0,15,0,0,0,0
6752,19,0,15,12,0,0,0,19,0,0,0,0,0,0
6753,7,0,0,0,0,0,0,3,8,7,2,2,14,5
6754,19,0,0,18,0,0,0,10,0,0,0,0,0,0
6755,7,0,0,19,11,0,0,14,0,2,0,4,0,0
6756,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6757,15,0,13,0,0,18,0,6,5,17,14,17,17,13
6758,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6759,13,0,0,0,12,0,0,0,0,0,0,0,0,0
6760,19,0,0,6,2,12,0,15,1,12,1,8,5,17
6761,10,0,0,0,16,0,0,8,0,4,0,0,0,0
6762,2,0,0,0,11,0,0,10,0,0,0,0,0,0
6763,17,8,0,0,4,0,0,6,0,0,0,0,0,0
6764,3,0,18,11,5,0,11,10,0,10,8,13,15,4
6765,14,0,13,0,0,0,0,12,0,9,16,16,12,10
6766,11,0,0,3,0,0,0,2,0,18,4,15,3,15
6767,4,0,0,0,15,0,0,8,0,13,0,1,18,11
6768,12,0,0,2,0,17,17,16,0,10,0,20,18,2
6769,1,0,0,2,0,18,0,8,16,11,9,15,18,8
6770,6,0,0,9,0,0,0,19,0,0,0,0,0,0
6771,10,0,0,0,13,0,6,5,0,14,0,14,3,2
6772,5,0,6,0,9,3,0,11,18,12,17,2,11,16
6773,16,0,0,0,16,0,0,2,0,9,0,8,9,7
6774,17,0,0,0,15,0,0,10,0,0,0,0,0,0
6775,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6776,12,0,0,8,0,0,0,3,0,10,14,8,17,15
6777,6,0,0,0,8,0,0,18,3,15,5,3,1,14
6778,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6779,2,0,1,0,0,0,2,0,0,0,0,0,0,0
6780,20,0,0,0,19,3,0,4,5,1,6,11,20,20
6781,15,0,10,6,0,0,0,19,0,6,17,3,2,5
6782,11,0,0,0,0,9,0,6,8,17,17,12,18,8
6783,11,0,3,0,14,0,0,19,0,15,0,0,0,0
6784,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6785,8,0,0,0,0,0,0,19,2,6,11,9,18,5
6786,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6787,15,0,0,0,14,20,0,6,0,11,0,3,0,8
6788,20,0,0,14,17,0,0,1,0,1,0,20,5,5
6789,3,0,8,14,0,0,0,19,0,8,0,17,0,0
6790,9,0,0,15,0,12,0,9,0,3,0,0,0,0
6791,2,2,0,1,0,0,0,1,0,0,0,0,0,0
6792,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6793,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6794,18,0,11,10,0,0,0,17,0,12,0,12,20,17
6795,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6796,6,0,0,0,17,0,0,8,0,6,0,0,0,0
6797,14,0,16,0,0,0,7,5,11,12,6,9,8,19
6798,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6799,2,0,0,0,2,0,1,1,0,0,0,0,0,0
6800,16,0,0,0,0,0,0,0,0,0,0,0,0,0
6801,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6802,2,0,0,1,0,1,0,1,0,0,0,0,0,0
6803,12,0,0,0,0,0,0,14,0,20,0,13,0,0
6804,16,0,0,2,0,0,0,3,0,4,0,8,0,20
6805,1,0,0,16,0,10,0,10,0,0,0,0,0,0
6806,9,0,0,0,0,0,0,9,0,14,0,12,6,5
6807,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6808,18,0,0,11,7,0,0,14,7,19,1,3,19,7
6809,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6810,2,0,0,0,0,10,0,7,0,19,0,0,0,0
6811,12,0,0,0,0,0,0,0,0,0,0,0,0,0
6812,1,0,0,7,4,10,0,1,0,17,0,20,0,10
6813,1,0,0,0,0,1,0,2,0,15,0,3,0,14
6814,10,0,0,20,6,0,0,12,19,10,15,2,4,7
6815,7,0,0,0,9,0,0,3,0,0,0,0,0,0
6816,1,0,7,0,0,0,0,8,7,3,1,2,14,17
6817,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6818,6,0,0,4,15,0,0,15,0,7,0,0,0,0
6819,9,0,0,0,0,0,0,0,0,0,0,0,0,0
6820,9,0,0,0,0,0,0,14,0,20,0,8,0,0
6821,16,0,0,0,0,0,0,0,0,0,0,0,0,0
6822,4,0,0,0,0,0,13,3,0,11,0,0,0,0
6823,15,0,0,3,0,0,0,3,0,2,7,2,18,12
6824,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6825,10,0,0,0,0,0,0,12,4,5,4,15,7,20
6826,5,0,0,0,0,0,13,11,8,19,7,19,12,13
6827,2,0,10,0,0,12,0,8,12,13,2,18,9,1
6828,17,0,0,0,0,20,0,12,0,1,0,9,0,5
6829,3,0,0,0,0,0,7,9,0,2,0,12,14,1
6830,15,0,12,0,0,0,0,1,0,7,0,19,0,0
6831,1,0,0,12,15,0,0,20,0,10,0,0,0,0
6832,20,0,0,2,19,9,0,16,0,0,0,0,0,0
6833,14,0,0,0,0,0,0,9,0,0,0,0,0,0
6834,8,0,0,0,8,0,0,12,9,4,10,16,9,10
6835,1,0,0,2,2,0,0,2,0,0,0,0,0,0
6836,14,3,0,0,0,0,0,20,0,3,0,8,2,9
6837,16,0,0,0,14,0,0,18,0,20,0,8,0,0
6838,2,0,0,2,0,2,0,1,0,0,0,0,0,0
6839,19,0,0,7,0,0,0,8,0,14,0,14,0,0
6840,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6841,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6842,6,0,0,0,0,0,0,17,15,14,18,18,8,14
6843,10,0,0,0,10,0,0,3,0,3,0,0,0,0
6844,18,0,0,0,18,0,0,10,0,5,0,19,17,14
6845,15,0,6,0,0,0,0,0,0,0,0,0,0,0
6846,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6847,17,0,0,9,0,0,0,8,0,14,0,0,0,0
6848,8,0,12,10,8,0,0,18,6,7,14,7,8,9
6849,6,0,3,0,0,0,0,11,0,0,0,0,0,0
6850,15,18,0,2,0,0,0,19,0,17,0,2,4,13
6851,10,0,0,0,0,0,0,16,20,2,5,6,20,11
6852,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6853,1,0,2,0,0,0,0,0,0,0,0,0,0,0
6854,5,0,0,0,0,0,17,15,0,0,0,0,0,0
6855,15,0,0,0,0,0,0,1,0,9,0,10,0,0
6856,1,0,0,0,2,1,0,1,0,0,0,0,0,0
6857,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6858,6,0,10,0,13,20,0,5,0,0,0,0,0,0
6859,9,0,0,0,0,0,0,0,0,0,0,0,0,0
6860,16,0,10,0,19,0,0,13,0,3,0,0,0,0
6861,1,0,0,2,0,0,0,1,0,0,0,0,0,0
6862,15,0,11,0,0,12,0,12,0,12,7,16,18,6
6863,2,0,0,1,0,11,0,7,19,3,11,1,11,6
6864,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6865,14,0,0,0,16,0,0,5,0,1,0,0,0,0
6866,1,0,0,0,5,0,0,1,0,0,0,0,0,0
6867,2,0,0,0,2,0,0,1,0,0,0,0,0,0
6868,10,0,9,0,4,0,0,3,0,4,0,12,0,13
6869,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6870,11,0,0,19,0,0,0,15,0,15,0,10,0,0
6871,6,0,0,0,0,0,0,19,0,0,0,0,0,0
6872,17,0,0,0,4,0,0,0,0,0,0,0,0,0
6873,1,0,0,11,15,0,0,17,0,0,0,0,0,0
6874,2,0,0,1,2,0,0,1,0,0,0,0,0,0
6875,12,0,12,14,12,0,0,11,1,9,13,14,15,7
6876,13,0,6,0,0,0,0,17,0,12,0,13,0,0
6877,16,0,0,0,0,0,0,19,0,15,3,7,10,4
6878,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6879,10,0,0,0,0,12,0,6,4,5,14,19,3,19
6880,2,0,0,0,0,0,0,2,0,0,0,0,0,0
6881,6,0,16,19,0,0,0,7,0,12,0,1,3,14
6882,2,0,0,0,16,0,0,0,0,0,0,0,0,0
6883,4,0,0,3,2,0,0,13,0,0,0,0,0,0
6884,6,0,13,20,0,0,18,6,0,0,0,0,0,0
6885,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6886,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6887,15,0,0,0,4,8,0,13,13,17,13,8,18,16
6888,2,0,0,0,0,2,0,2,0,0,0,0,0,0
6889,2,0,0,0,0,13,0,9,14,17,12,8,20,17
6890,2,0,0,0,1,2,0,2,0,0,0,0,0,0
6891,18,0,0,11,0,0,0,15,5,11,18,15,1,19
6892,4,0,0,1,0,3,0,3,0,20,0,11,0,16
6893,19,0,9,0,0,0,19,0,0,0,0,0,0,0
6894,2,0,2,14,0,0,0,9,10,6,11,10,3,12
6895,3,0,0,0,0,0,1,7,0,17,0,0,0,0
6896,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6897,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6898,2,0,0,1,2,0,1,1,0,0,0,0,0,0
6899,17,0,0,0,6,0,0,20,9,10,17,16,6,18
6900,5,0,0,0,0,0,0,2,0,13,0,0,0,0
6901,9,0,0,0,12,14,0,11,0,6,0,17,0,6
6902,3,0,11,5,0,9,0,11,0,17,0,6,17,19
6903,14,0,12,0,0,20,0,0,0,0,0,0,0,0
6904,16,0,0,0,5,18,0,1,1,1,16,11,17,3
6905,11,0,0,17,10,0,0,16,0,0,0,0,0,0
6906,8,0,0,0,0,17,0,12,0,0,0,0,0,0
6907,15,2,0,0,17,0,0,12,9,20,13,6,4,1
6908,17,0,0,12,0,0,0,12,0,3,0,18,0,0
6909,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6910,15,0,6,9,0,11,0,15,19,10,17,8,17,9
6911,20,0,0,8,0,0,0,1,0,6,11,7,9,4
6912,18,0,0,0,2,0,0,10,0,0,0,0,0,0
6913,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6914,3,0,0,0,0,0,0,1,3,11,9,17,13,15
6915,12,0,0,1,0,0,0,17,0,1,0,16,6,20
6916,10,0,20,0,4,3,0,2,0,7,0,0,0,0
6917,16,12,0,0,0,0,0,0,0,0,0,0,0,0
6918,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6919,12,0,17,0,0,9,0,13,0,6,0,0,0,0
6920,14,0,0,0,0,0,0,0,0,0,0,0,0,0
6921,3,0,0,1,0,0,0,20,0,0,0,0,0,0
6922,17,0,0,0,0,0,0,6,0,1,0,17,0,14
6923,6,0,0,0,0,0,0,2,0,0,0,0,0,0
6924,12,0,0,0,0,0,0,5,3,6,11,9,14,14
6925,10,0,0,0,10,0,0,10,3,2,9,4,14,12
6926,1,0,0,0,0,1,2,2,0,0,0,0,0,0
6927,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6928,14,0,0,20,11,8,0,0,0,0,0,0,0,0
6929,14,0,0,0,0,0,0,5,0,3,0,20,0,18
6930,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6931,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6932,10,0,0,0,0,0,0,14,0,20,0,8,14,3
6933,10,0,0,12,0,2,0,7,0,11,0,7,5,17
6934,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6935,15,0,0,0,0,0,0,0,0,0,0,0,0,0
6936,1,0,1,0,1,0,0,1,0,0,0,0,0,0
6937,10,0,0,0,0,19,0,9,0,18,17,3,3,16
6938,5,0,0,0,0,0,0,20,0,0,0,0,0,0
6939,16,0,0,14,0,0,0,17,0,0,0,0,0,0
6940,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6941,14,0,0,0,0,0,0,0,0,0,0,0,0,0
6942,17,0,0,10,20,0,0,7,0,0,0,0,0,0
6943,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6944,5,0,0,0,0,12,0,8,0,16,0,18,19,7
6945,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6946,5,0,3,1,0,0,0,10,11,7,1,2,8,8
6947,10,11,7,0,0,0,0,7,0,6,0,4,0,9
6948,14,0,0,10,0,10,0,3,8,20,16,7,7,3
6949,1,0,0,6,0,7,0,19,0,19,15,6,14,5
6950,6,0,0,0,12,12,0,6,0,7,0,12,0,17
6951,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6952,1,0,0,0,0,0,0,2,0,0,0,0,0,0
6953,2,0,0,0,0,15,0,14,0,0,0,0,0,0
6954,9,0,0,0,12,0,0,5,6,18,14,12,4,5
6955,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6956,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6957,9,0,0,1,0,0,0,10,0,3,0,13,0,10
6958,3,0,0,1,13,0,0,11,0,0,0,0,0,0
6959,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6960,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6961,17,0,0,0,0,12,0,9,0,16,0,2,9,14
6962,1,0,0,0,1,1,0,2,0,0,0,0,0,0
6963,14,0,0,0,0,0,0,0,0,0,0,0,0,0
6964,16,0,0,5,0,0,0,2,0,0,0,0,0,0
6965,1,20,4,0,0,20,4,20,0,0,0,0,0,0
6966,14,0,3,0,0,0,0,0,0,0,0,0,0,0
6967,2,0,16,5,0,14,3,10,0,3,0,1,0,11
6968,7,0,0,3,2,0,0,9,0,9,0,0,0,0
6969,2,0,0,0,0,0,0,1,0,0,0,0,0,0
6970,18,0,0,0,0,0,0,10,0,5,0,6,10,14
6971,13,0,0,0,0,0,0,20,17,15,15,5,17,15
6972,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6973,18,0,0,0,13,0,0,4,10,2,13,12,18,16
6974,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6975,14,0,0,0,0,10,0,9,7,14,6,20,10,1
6976,10,0,0,0,0,0,4,0,0,0,0,0,0,0
6977,17,0,18,0,0,0,0,8,0,5,0,12,0,0
6978,15,0,0,0,0,0,0,0,0,0,0,0,0,0
6979,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6980,1,17,0,0,13,0,0,11,0,6,0,7,17,13
6981,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6982,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6983,9,0,0,0,15,19,12,0,0,0,0,0,0,0
6984,14,0,0,0,0,0,0,0,0,0,0,0,0,0
6985,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6986,10,0,0,0,16,3,0,4,4,9,8,8,7,13
6987,13,0,0,0,0,16,0,3,0,18,0,0,0,0
6988,7,0,10,0,0,14,0,3,11,14,19,3,13,14
6989,15,0,0,0,14,0,0,0,0,0,0,0,0,0
6990,6,0,0,0,0,14,0,2,0,16,0,2,0,0
6991,14,0,0,0,11,0,0,1,0,4,6,2,15,17
6992,5,0,0,0,0,0,0,9,5,17,12,7,4,15
6993,20,0,0,4,0,0,0,5,0,10,0,0,0,0
6994,5,0,0,5,12,0,0,14,0,16,20,4,18,8
6995,13,2,0,0,0,0,0,14,3,2,20,17,1,13
6996,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6997,12,0,0,0,17,0,0,5,0,8,0,13,0,0
6998,2,0,0,0,4,0,0,3,0,0,0,0,0,0
6999,16,0,0,0,0,0,0,20,19,1,4,5,17,12
7000,12,0,0,18,0,0,0,5,0,5,0,0,0,0
7001,1,0,0,0,0,0,0,2,0,0,0,0,0,0
7002,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7003,14,0,0,0,0,0,2,8,0,8,0,5,1,8
7004,16,16,0,0,0,0,0,7,0,0,0,0,0,0
7005,8,0,0,19,0,15,4,17,0,18,0,9,0,6
7006,2,0,1,0,0,1,0,1,0,0,0,0,0,0
7007,3,0,0,0,0,0,0,14,0,1,0,3,11,17
7008,19,0,0,0,9,0,0,16,12,19,11,1,3,5
7009,16,0,0,2,4,0,0,4,20,11,4,10,4,4
7010,1,0,0,1,1,0,0,1,0,0,0,0,0,0
7011,5,0,0,0,15,6,0,1,0,0,0,0,0,0
7012,17,0,6,0,0,0,0,2,20,17,6,13,15,7
7013,12,0,0,0,0,0,0,0,0,0,0,0,0,0
7014,18,0,0,8,0,18,18,8,0,12,0,11,0,20
7015,13,0,0,0,0,7,0,12,0,0,0,0,0,0
7016,6,0,0,0,0,0,0,2,0,7,0,9,0,0
7017,13,0,0,12,18,0,10,14,13,2,15,12,6,2
7018,4,0,0,0,0,0,0,0,0,0,0,0,0,0
7019,9,0,0,0,0,0,0,18,0,5,0,1,0,12
7020,16,0,0,0,8,5,0,12,0,0,0,0,0,0
7021,17,0,0,0,0,17,0,15,0,0,0,0,0,0
7022,2,0,0,0,0,1,0,2,0,0,0,0,0,0
7023,4,11,14,0,13,0,13,11,0,0,0,0,0,0
7024,2,0,0,1,1,0,0,1,0,0,0,0,0,0
7025,8,0,0,0,0,11,0,9,0,0,0,0,0,0
7026,16,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,8,0,0,0,4,0,0,0,0,0,0,0,0,0
7028,7,0,10,13,0,9,0,19,0,9,20,15,13,15
7029,2,0,2,2,0,1,0,1,0,0,0,0,0,0
7030,13,0,0,0,10,6,2,2,0,0,0,0,0,0
7031,20,0,0,0,17,0,0,0,0,0,0,0,0,0
7032,2,0,0,1,0,2,0,2,0,0,0,0,0,0
7033,3,0,0,0,0,0,0,0,0,0,0,0,0,0
7034,19,0,18,0,4,0,14,8,7,2,15,17,19,17
7035,2,0,0,0,8,6,0,15,0,8,0,8,0,6
7036,2,0,0,0,0,13,0,6,10,15,4,6,4,5
7037,4,0,11,0,0,0,0,0,0,0,0,0,0,0
7038,15,0,0,0,8,0,0,6,0,0,0,0,0,0
7039,9,0,0,0,6,0,0,12,6,10,19,14,9,11
7040,4,0,0,0,0,0,0,0,0,0,0,0,0,0
7041,1,16,7,0,0,0,0,20,15,3,8,17,14,5
7042,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7043,12,0,0,0,16,0,0,5,0,0,0,0,0,0
7044,15,0,0,20,19,0,15,7,0,18,0,17,0,7
7045,19,0,4,0,0,12,0,5,0,18,19,19,2,1
7046,11,0,10,0,0,0,0,0,0,0,0,0,0,0
7047,2,0,0,0,0,1,0,1,0,0,0,0,0,0
7048,2,0,2,0,1,0,0,1,0,0,0,0,0,0
7049,19,0,0,0,0,0,0,18,0,10,17,8,17,18
7050,7,3,2,14,0,11,0,17,11,2,1,11,3,19
7051,16,0,0,0,0,0,0,8,0,0,0,0,0,0
7052,9,0,0,19,0,0,0,3,0,7,0,0,0,0
7053,9,0,11,0,0,8,0,9,9,6,15,19,15,16
7054,13,0,16,0,0,0,0,18,0,0,0,0,0,0
7055,9,0,0,0,0,0,0,0,0,0,0,0,0,0
